Model Name,Landmark Mean Error,BPD Mean L1,OFD Mean L1
STAGE3_FULL__multi_head_P1_A1,14.3956,6.1054,15.0157
STAGE3_FULL__multi_head_P0_A1,15.0026,10.3358,17.9077
STAGE3_FULL__multi_head_P2_A1,17.0176,9.1895,21.9904
single_head_P0_A0,20.0526,16.2106,31.7073
STAGE1_BASELINE__multi_head_P0_A0,21.0230,25.2302,25.4080
STAGE3_FULL__multi_head_P1_A0,21.0990,18.2581,35.4565
STAGE1_BASELINE__single_head_P0_A0,24.5663,27.8604,33.8511
STAGE3_FULL__multi_head_P0_A0,24.9743,23.1715,34.6920
STAGE1_BASELINE__high_res_P0_A0,26.3405,21.2477,42.2049
STAGE3_FULL__multi_head_P2_A0,36.3118,16.0376,77.7184
STAGE2_REFINED__multi_head_P1_A2,37.3775,7.9981,119.5013
STAGE3_FULL__multi_head_P2_A2,39.0651,6.5572,108.6312
STAGE3_FULL__multi_head_P1_A2,42.9829,6.4122,143.7748
STAGE3_FULL__multi_head_P1_A3,43.6188,5.3148,141.2841
STAGE3_FULL__multi_head_P0_A2,44.0361,6.3724,138.9978
STAGE3_FULL__multi_head_P0_A3,44.0763,8.2091,109.3017
STAGE3_FULL__multi_head_P2_A3,44.4642,4.7470,134.4839
STAGE2_REFINED__single_head_P1_A2,45.9390,16.5624,140.9302
single_head_P0_A1,132.3378,78.4383,72.5867
single_head_P0_A2,139.3872,58.5332,133.6417
